Site,comid,PctFire2000Ws,PctFire2001Ws,PctFire2002Ws,PctFire2003Ws,PctFire2004Ws,PctFire2005Ws,PctFire2006Ws,PctFire2007Ws,PctFire2008Ws,PctFire2009Ws,PctFire2010Ws
Site_3,8943613,0,0,0.9,0,0,0,0,6.890000000000001,0,0,0
Reference,15032969,0,0,2.96,0,0,0,0,0,0,0,0
Payson,10350360,0,0,0,0,0,0,0,0,0,0,0
Dry_Creek,10329181,0,0,0,0,0,0,0,0,0,0,0
San_Onofre,17594757,0,0,0,0,99.48,0,0,0,0,0,0
Gaviota,17594763,0.04,0,0,0,12.64,0,0,0,0,0,0
Arroyo_Hondo,17594741,0.06,0,0,0,95.99000000000001,0,0,0,0,0,0
Rattlesnake,14937281,0,0,0,0.07,0,1.46,0,0,0,0,0
Crow_Creek,12794143,0,0,0,1.99,0,0,0,0,0,0,0
Jones_Creek,12794005,0,0,0,0.07,0,0,0,0,0,0,0
Red_Bench_Creek,22950879,0,0,0,0,0,0,0,0,0,0,0
Wally_Creek,22950913,0,0,0,0,0,0,0,0,0,0,0
Red_Meadow_Creek,22949989,0,0,0,0,0,0,0,0,0,0,0
Coal_Creek,22950067,0,0,0,0,0,0,2.91,0,0,0,0
Logging_Creek,22949389,0,0,0,3.5100000000000002,0,0,0,0,0,0,0
Akokala_Creek,22949619,0,0,0,50.730000000000004,0,0,0,0,0,0,0
Bowman_Creek,22949571,0,0,0,0,0,0,0,0,0,0,0
Quartz_Creek,22949475,0,0,0,0,0,0,0,0,0,0,0
Trout_Creek,8944501,0,0,0,0,0,0,0,0,0,0,0
Cold_Creek,8944471,0,0,0,0,0,0,0,0,0,0,0
Middle_Fork,14997923,0.03,4.45,0.06,0.23,0,0,2.25,0,0.33,0,0.02
North_Fork,14997117,0,2.71,0.02,0.02,0,0,0,0.01,9.18,0,0
Coal,22957705,0,0,0,50.84,0,0,0,0,0,0,0
Pinchot,22957733,0,0,0,0.43,0,0,0,0,0,0,0
Fish_Creek,22958009,0,0,0,69.37,0,0,0,0,0,0,0
Lower_MacDonald_Creek,22957903,0,0,0,31.740000000000002,0,0,0,0,0,0,0
Upper_MacDonald_Creek,22957933,0,0,0,25.91,0,0,0,0,0,0,0
DS1,2889268,0,0,0,0,0,0,0,0,0,0,19
DS2,2889346,0,0,0,0,0,0,0,0,0,0,30.68
DS3,2889356,0,0,0,0,0,0,0,0,0,0,30.68
US1,2889272,0,0,0,0,0,0,0,0,0,0,0
US2,2889272,0,0,0,0,0,0,0,0,0,0,0
Crane_Creek,11750409,0,0,0,0,0,0,0,0,0,0,0
Wash_Branch,11750421,0,0,0,0,0,0,0,0,0,0,0
Control,8943655,0,0,0,0,0,0,0,39.6,0,0,0
Site_1,8943617,0,0,0,0,0,0,0,76.42,0,0,0
Site_2,8943617,0,0,0,0,0,0,0,76.42,0,0,0
Camas_Creek,23075361,0,0,94.65,0,0,0,0,0,0,0,0
Grade_Creek,23074473,0,0,51.52,0,0,0,0,0,0,0,0
Rocky_Fire,8009327,0.27,0,0.02,0.04,0.05,0.19,0.07,0.03,1.95,0.35000000000000003,0.05
Wragg_Fire,15032969,0,0,2.96,0,0,0,0,0,0,0,0
PBR,2899241,0,0,0,0,0,0,0,0,0,0,0
PSF,2899449,0,0,0,0,0,0,0,0,0,0,0
PNF,2900989,0,0,0,0,0,0,0,0,0,0,0
Benjamin_Slough,10349048,0,0.32,0.03,0,0.28,0,0.08,0,0,0,0
Hobble_Creek_Lower,10348934,0,0,0,0,0,0,0,0,0,0,0
Hobble_Creek_Upper,10348934,0,0,0,0,0,0,0,0,0,0,0
Mill_Race,10376606,0,0,8.49,0,0,0,0,0,0,0,0
Mitsubishi_Race,10329067,0,0,15.19,0,0,0,0,0,0,0,0
Provo_River,10376192,0,0,0,0,0,0,0,0,0,0,0
Spanish_Fork_Lower,10349108,0,0,0,0,0,0,0,0,0,0.42,0.37
Spanish_Fork_Upper,10349244,0,0,0,0,0,0,0,0,0,0.51,0.45
