"","Study_ID","response_var","Pair","year","meanConc","Latitude","Longitude","Area_watershed_km","Climate","Burn_Unburn","TempNorm"
"1","Crandall et al. 2021","DOC_Interp","Control_1",2018,12.9750769230769,40.191035,-111.659939,324,"Csa","Unburn","0.04004653371"
"2","Crandall et al. 2021","DOC_Interp","Control_2",2018,24.5090774647887,40.180647,-111.671664,30,"Csa","Unburn","0.81696924883"
"3","Crandall et al. 2021","DOC_Interp","Control_3_4",2018,10.03866,40.234889,-111.724869,1769,"Csa","Unburn","0.00567476540"
"4","Crandall et al. 2021","DOC_Interp","Site_1",2018,28.6974038461538,40.133514,-111.771241,319,"Csa","Burn","0.08996051362"
"5","Crandall et al. 2021","DOC_Interp","Site_2",2018,26.7249545454545,39.987804,-111.729891,54,"Csa","Burn","0.49490656566"
"6","Crandall et al. 2021","DOC_Interp","Site_3",2018,18.2033695652174,40.162204,-111.732766,1712,"Csa","Burn","0.01063280933"
"7","Crandall et al. 2021","DOC_Interp","Site_4",2018,20.8984299363057,40.071704,-111.57715,1650,"Csa","Burn","0.01266571511"
"8","Crandall et al. 2021","NO3_Interp","Control_1",2018,0.532876038186046,40.191035,-111.659939,324,"Csa","Unburn","0.00164467913"
"9","Crandall et al. 2021","NO3_Interp","Control_2",2018,4.03871267944667,40.180647,-111.671664,30,"Csa","Unburn","0.13462375598"
"10","Crandall et al. 2021","NO3_Interp","Control_3_4",2018,0.2125936284,40.234889,-111.724869,1769,"Csa","Unburn","0.00012017729"
"11","Crandall et al. 2021","NO3_Interp","Site_1",2018,1.90107658651923,40.133514,-111.771241,319,"Csa","Burn","0.00595948773"
"12","Crandall et al. 2021","NO3_Interp","Site_2",2018,0.10410301875,39.987804,-111.729891,54,"Csa","Burn","0.00192783368"
"13","Crandall et al. 2021","NO3_Interp","Site_3",2018,0.295407144942308,40.162204,-111.732766,1712,"Csa","Burn","0.00017255090"
"14","Crandall et al. 2021","NO3_Interp","Site_4",2018,0.0719337433670886,40.071704,-111.57715,1650,"Csa","Burn","0.00004359621"
